,	PUNCT	,	,
các	DET	kak	các
anh	NOUN	ɛɲ	anh
mới	X	mɤj	mới
pháthiện	VERB	fatʰiən	pháthiện
có	VERB	kɔ	có
hàng	X	haŋ	hàng
trăm	NUM	căm	trăm
bao	NOUN	baw	bao
cát	NOUN	kat	cát
chèn	VERB	cɛn	chèn
hai	NUM	haj	hai
bên	NOUN	ben	bên
đườngống	NOUN	dɯəŋoŋ	đườngống
.	PUNCT	.	.

Thếlà	CCONJ	tʰela	Thếlà
những	DET	ɲɯŋ	những
chàng	NOUN	caŋ	chàng
"	PUNCT	"	"
YếtKiêu	NOUN	iɛtkiəw	YếtKiêu
"	PUNCT	"	"
phải	VERB	faj	phải
xoay	VERB	swăj	xoay
ra	X	za	ra
làm	VERB	lam	làm
luôn	X	luən	luôn
nghề	NOUN	ŋe	nghề
...	PUNCT	...	...
bốcvác	VERB	bokvak	bốcvác
.	PUNCT	.	.

tối	NOUN	toj	tối
cùng	ADJ	kuŋ	cùng
ngày	NOUN	ŋăj	ngày
,	PUNCT	,	,
các	DET	kak	các
bao	NOUN	baw	bao
cát	NOUN	kat	cát
cũng	X	kuŋ	cũng
đã	X	da	đã
được	X	dɯək	được
dichuyển	VERB	zicwiən	dichuyển
khỏi	VERB	xɔj	khỏi
đườngống	NOUN	dɯəŋoŋ	đườngống
.	PUNCT	.	.

lúc	NOUN	luk	lúc
này	PROPN	năj	này
"	PUNCT	"	"
vòirồng	NOUN	vɔjzoŋ	vòirồng
"	PUNCT	"	"
đã	X	da	đã
lộ	VERB	lo	lộ
hẳn	X	hăn	hẳn
ra	X	za	ra
.	PUNCT	.	.

Nhưng	CCONJ	ɲɯŋ	Nhưng
chưa	X	cɯə	chưa
kịp	ADJ	kip	kịp
mừng	VERB	mɯŋ	mừng
thì	CCONJ	tʰi	thì
dưới	ADP	zɯəj	dưới
dòng	NOUN	zɔŋ	dòng
nước	NOUN	nɯək	nước
lạnh	ADJ	lɛɲ	lạnh
,	PUNCT	,	,
các	DET	kak	các
anh	NOUN	ɛɲ	anh
lại	X	laj	lại
pháthiện	VERB	fatʰiən	pháthiện
đườngống	NOUN	dɯəŋoŋ	đườngống
nằm	VERB	năm	nằm
trên	ADP	cen	trên
một	NUM	mot	một
hệthống	NOUN	hetʰoŋ	hệthống
móng	NOUN	mɔŋ	móng
bằng	ADP	băŋ	bằng
cừ	NOUN	kɯ	cừ
tràm	NOUN	cam	tràm
.	PUNCT	.	.

Gần	ADJ	ɣɤ̆n	Gần
8	NUM	8	8
giờ	NOUN	zɤ	giờ
tối	NOUN	toj	tối
,	PUNCT	,	,
côngviệc	NOUN	koŋviək	côngviệc
dọndẹp	VERB	zɔnzɛp	dọndẹp
đườngống	NOUN	dɯəŋoŋ	đườngống
coi	VERB	kɔj	coi
như	CCONJ	ɲɯ	như
đã	X	da	đã
hoàntất	VERB	hwantɤ̆t	hoàntất
.	PUNCT	.	.

lúc	NOUN	luk	lúc
này	PROPN	năj	này
các	DET	kak	các
anh	NOUN	ɛɲ	anh
mới	X	mɤj	mới
nghỉtay	VERB	ŋităj	nghỉtay
ăn	VERB	ăn	ăn
vội	ADJ	voj	vội
miếng	NOUN	miəŋ	miếng
cơm	NOUN	kɤm	cơm
và	SCONJ	va	và
đợi	VERB	dɤj	đợi
bộphận	NOUN	bofɤ̆n	bộphận
kỹthuật	NOUN	kitʰwɤ̆t	kỹthuật
làm	VERB	lam	làm
đoạn	NOUN	dwan	đoạn
kiềng	NOUN	kiəŋ	kiềng
ống	NOUN	oŋ	ống
mang	VERB	maŋ	mang
đến	X	den	đến
.	PUNCT	.	.

Gần	ADJ	ɣɤ̆n	Gần
2	NUM	2	2
giờ	NOUN	zɤ	giờ
sáng	NOUN	saŋ	sáng
9	NUM	9	9
-	PUNCT	-	-
8	NUM	8	8
,	PUNCT	,	,
kiềng	NOUN	kiəŋ	kiềng
ống	NOUN	oŋ	ống
được	VERB	dɯək	được
đưa	VERB	dɯə	đưa
đến	X	den	đến
.	PUNCT	.	.

đoạn	NOUN	dwan	đoạn
kiềng	NOUN	kiəŋ	kiềng
này	PROPN	năj	này
có	VERB	kɔ	có
chiềudài	NOUN	ciəwzaj	chiềudài
50	NUM	50	50
cm	NOUN	km	cm
,	PUNCT	,	,
gồm	VERB	ɣom	gồm
hai	NUM	haj	hai
mảnh	NOUN	mɛɲ	mảnh
,	PUNCT	,	,
mỗi	NUM	moj	mỗi
mảnh	NOUN	mɛɲ	mảnh
là	AUX	la	là
một	NUM	mot	một
nửa	NUM	nɯə	nửa
vòngtròn	NOUN	vɔŋcɔn	vòngtròn
đườngống	NOUN	dɯəŋoŋ	đườngống
.	PUNCT	.	.

khi	NOUN	xi	khi
ốp	VERB	op	ốp
vào	X	vaw	vào
nó	PROPN	nɔ	nó
sẽ	X	sɛ	sẽ
bó	VERB	bɔ	bó
khít	ADJ	xit	khít
điểm	NOUN	diəm	điểm
bể	VERB	be	bể
từ	ADP	tɯ	từ
bên	NOUN	ben	bên
ngoài	NOUN	ŋwaj	ngoài
,	PUNCT	,	,
sau	ADP	săw	sau
khi	NOUN	xi	khi
được	VERB	dɯək	được
siết	VERB	siət	siết
chặt	ADJ	căt	chặt
bằng	ADP	băŋ	bằng
12	NUM	12	12
con	NOUN	kɔn	con
bùloong	NOUN	bulɔŋ	bùloong
.	PUNCT	.	.

đến	ADP	den	đến
4	NUM	4	4
giờ	NOUN	zɤ	giờ
sáng	NOUN	saŋ	sáng
,	PUNCT	,	,
một	NUM	mot	một
người	NOUN	ŋɯəj	người
nhô	VERB	ɲo	nhô
lên	X	len	lên
mặtnước	NOUN	mătnɯək	mặtnước
báo	VERB	baw	báo
tin	NOUN	tin	tin
vui	VERB	vuj	vui
:	PUNCT	:	:
đoạn	NOUN	dwan	đoạn
ống	NOUN	oŋ	ống
đã	X	da	đã
được	VERB	dɯək	được
vá	VERB	va	vá
xong	X	sɔŋ	xong
.	PUNCT	.	.

Gần	ADJ	ɣɤ̆n	Gần
10	NUM	10	10
giờ	NOUN	zɤ	giờ
sáng	NOUN	saŋ	sáng
cùng	ADJ	kuŋ	cùng
ngày	NOUN	ŋăj	ngày
,	PUNCT	,	,
nước	NOUN	nɯək	nước
đã	X	da	đã
được	X	dɯək	được
mở	VERB	mɤ	mở
trởlại	VERB	cɤlaj	trởlại
.	PUNCT	.	.

Ngay	PART	ŋăj	Ngay
sau	ADP	săw	sau
đó	PROPN	dɔ	đó
,	PUNCT	,	,
chúngtôi	PROPN	cuŋtoj	chúngtôi
lại	X	laj	lại
tìm	VERB	tim	tìm
phươngán	NOUN	fɯəŋan	phươngán
khác	ADJ	xak	khác
.	PUNCT	.	.

đến	ADP	den	đến
ngày	NOUN	ŋăj	ngày
10-8	NUM	10-8	10-8
,	PUNCT	,	,
đội	NOUN	doj	đội
lặn	VERB	lăn	lặn
tiếptục	VERB	tiəptuk	tiếptục
khảosát	VERB	xawsat	khảosát
và	SCONJ	va	và
pháthiện	VERB	fatʰiən	pháthiện
lượng	NOUN	lɯəŋ	lượng
nước	NOUN	nɯək	nước
ròrỉ	VERB	zɔzi	ròrỉ
ngày	X	ŋăj	ngày
nhiều	ADJ	ɲiəw	nhiều
hơn	X	hɤn	hơn
.	PUNCT	.	.

Nguyênnhân	NOUN	ŋwiənɲɤ̆n	Nguyênnhân
là	AUX	la	là
do	ADP	zɔ	do
độ	NOUN	do	độ
phá	VERB	fa	phá
nước	NOUN	nɯək	nước
quá	X	kwa	quá
lớn	ADJ	lɤn	lớn
khi	NOUN	xi	khi
áplực	NOUN	aplɯk	áplực
nước	NOUN	nɯək	nước
chảy	VERB	căj	chảy
qua	ADP	kwa	qua
đườngống	NOUN	dɯəŋoŋ	đườngống
.	PUNCT	.	.

15	NUM	15	15
g	NOUN	ɣ	g
30	NUM	30	30
ngày	NOUN	ŋăj	ngày
11-8	NUM	11-8	11-8
,	PUNCT	,	,
đường	NOUN	dɯəŋ	đường
nước	NOUN	nɯək	nước
qua	ADP	kwa	qua
tuyến	NOUN	twiən	tuyến
ống	NOUN	oŋ	ống
lại	X	laj	lại
được	VERB	dɯək	được
đóng	VERB	dɔŋ	đóng
.	PUNCT	.	.

Mười	NUM	mɯəj	Mười
phút	NOUN	fut	phút
sau	NOUN	săw	sau
,	PUNCT	,	,
kíp	NOUN	kip	kíp
lặn	VERB	lăn	lặn
đầutiên	ADJ	dɤ̆wtiən	đầutiên
trong	ADP	cɔŋ	trong
ngày	NOUN	ŋăj	ngày
đã	X	da	đã
cómặt	VERB	kɔmăt	cómặt
dưới	NOUN	zɯəj	dưới
lòng	NOUN	lɔŋ	lòng
rạch	NOUN	zɛc	rạch
.	PUNCT	.	.

đến	ADP	den	đến
17	NUM	17	17
g	NOUN	ɣ	g
20	NUM	20	20
phút	NOUN	fut	phút
cùng	ADJ	kuŋ	cùng
ngày	NOUN	ŋăj	ngày
,	PUNCT	,	,
đoạn	NOUN	dwan	đoạn
kiềng	NOUN	kiəŋ	kiềng
ống	NOUN	oŋ	ống
cũ	ADJ	ku	cũ
đã	X	da	đã
được	VERB	dɯək	được
tháo	VERB	tʰaw	tháo
ra	X	za	ra
và	SCONJ	va	và
mang	VERB	maŋ	mang
lên	ADP	len	lên
bờ	NOUN	bɤ	bờ
.	PUNCT	.	.

Gần	ADJ	ɣɤ̆n	Gần
21	NUM	21	21
giờ	NOUN	zɤ	giờ
đêm	NOUN	dem	đêm
,	PUNCT	,	,
đoạn	NOUN	dwan	đoạn
kiềng	NOUN	kiəŋ	kiềng
ống	NOUN	oŋ	ống
mới	X	mɤj	mới
được	VERB	dɯək	được
đưa	VERB	dɯə	đưa
xuống	X	suəŋ	xuống
,	PUNCT	,	,
với	ADP	vɤj	với
trọnglượng	NOUN	cɔŋlɯəŋ	trọnglượng
trên	ADJ	cen	trên
500	NUM	500	500
kg	NOUN	kɣ	kg
.	PUNCT	.	.

lúc	NOUN	luk	lúc
này	PROPN	năj	này
connước	NOUN	kɔnnɯək	connước
lại	X	laj	lại
lớn	VERB	lɤn	lớn
dần	X	zɤ̆n	dần
lên	X	len	lên
và	SCONJ	va	và
chảy	VERB	căj	chảy
mạnh	ADJ	mɛɲ	mạnh
.	PUNCT	.	.

nhóm	NOUN	ɲɔm	nhóm
thợ	NOUN	tʰɤ	thợ
lặn	VERB	lăn	lặn
phải	VERB	faj	phải
vậtlộn	VERB	vɤ̆tlon	vậtlộn
với	ADP	vɤj	với
nước	NOUN	nɯək	nước
để	ADP	de	để
đưa	VERB	dɯə	đưa
hai	NUM	haj	hai
mảnh	NOUN	mɛɲ	mảnh
ghép	VERB	ɣɛp	ghép
của	ADP	kwa	của
đoạn	NOUN	dwan	đoạn
kiềng	NOUN	kiəŋ	kiềng
ống	NOUN	oŋ	ống
vào	ADP	vaw	vào
vịtrí	NOUN	vici	vịtrí
.	PUNCT	.	.

Hai	NUM	haj	Hai
thợ	NOUN	tʰɤ	thợ
lặn	VERB	lăn	lặn
huy	NOUN	hwi	huy
và	SCONJ	va	và
Anh	NOUN	ɛɲ	Anh
lại	X	laj	lại
nhảy	VERB	ɲăj	nhảy
xuống	ADP	suəŋ	xuống
nước	NOUN	nɯək	nước
với	ADP	vɤj	với
một	NUM	mot	một
túi	NOUN	tuj	túi
đồnghề	NOUN	doŋe	đồnghề
gồm	VERB	ɣom	gồm
khóa	NOUN	xwa	khóa
,	PUNCT	,	,
mỏlết	NOUN	mɔlet	mỏlết
,	PUNCT	,	,
bùloong	NOUN	bulɔŋ	bùloong
,	PUNCT	,	,
con	NOUN	kɔn	con
tán	NOUN	tan	tán
.	PUNCT	.	.

"	PUNCT	"	"
cuộcchiến	NOUN	kuəkciən	cuộcchiến
với	ADP	vɤj	với
thủythần	NOUN	tʰwitʰɤ̆n	thủythần
"	PUNCT	"	"
kéodài	VERB	kewzaj	kéodài
đến	ADP	den	đến
4	NUM	4	4
giờ	NOUN	zɤ	giờ
sáng	NOUN	saŋ	sáng
ngày	NOUN	ŋăj	ngày
12	NUM	12	12
-	PUNCT	-	-
8	NUM	8	8
.	PUNCT	.	.

lúc	NOUN	luk	lúc
này	PROPN	năj	này
mọi	NUM	mɔj	mọi
người	NOUN	ŋɯəj	người
mới	X	mɤj	mới
thởphào	VERB	tʰɤfaw	thởphào
nhẹnhõm	ADJ	ɲɛɲɔm	nhẹnhõm
khi	NOUN	xi	khi
Anh	NOUN	ɛɲ	Anh
là	AUX	la	là
người	NOUN	ŋɯəj	người
saucùng	NOUN	săwkuŋ	saucùng
trồi	VERB	coj	trồi
lên	X	len	lên
khỏi	X	xɔj	khỏi
mặtnước	NOUN	mătnɯək	mặtnước
thôngbáo	VERB	tʰoŋbaw	thôngbáo
chiếc	NOUN	ciək	chiếc
bùloong	NOUN	bulɔŋ	bùloong
cuốicùng	ADJ	kuəikuŋ	cuốicùng
đã	X	da	đã
được	VERB	dɯək	được
siết	VERB	siət	siết
chặt	ADJ	căt	chặt
.	PUNCT	.	.

Lậptức	X	lɤ̆ptɯk	Lậptức
qua	ADP	kwa	qua
điệnthoại	NOUN	diəntʰwaj	điệnthoại
,	PUNCT	,	,
ông	NOUN	oŋ	ông
NguyễnHữuCầu	NOUN	ŋwiəɲɯwkɤ̆w	NguyễnHữuCầu
,	PUNCT	,	,
giámđốc	NOUN	zamdok	giámđốc
chinhánh	NOUN	ciɲɛɲ	chinhánh
Cấpnước	NOUN	kɤ̆pnɯək	Cấpnước
tđ	NOUN	td	tđ
-	PUNCT	-	-
BH	NOUN	bh	BH
,	PUNCT	,	,
cho	VERB	cɔ	cho
mở	VERB	mɤ	mở
nước	NOUN	nɯək	nước
chạy	VERB	căj	chạy
thử	VERB	tʰɯ	thử
.	PUNCT	.	.

vẻ	NOUN	vɛ	vẻ
hânhoan	ADJ	hɤ̆ɲwan	hânhoan
trên	NOUN	cen	trên
khuônmặt	NOUN	xuənmăt	khuônmặt
của	ADP	kwa	của
những	DET	ɲɯŋ	những
người	NOUN	ŋɯəj	người
thợ	NOUN	tʰɤ	thợ
lặn	VERB	lăn	lặn
chợt	X	cɤt	chợt
tan	VERB	tan	tan
biến	VERB	biən	biến
.	PUNCT	.	.

Nước	NOUN	nɯək	Nước
được	VERB	dɯək	được
đóng	VERB	dɔŋ	đóng
lại	X	laj	lại
.	PUNCT	.	.

Một	NUM	mot	Một
lần	NOUN	lɤ̆n	lần
nữa	X	nɯə	nữa
các	DET	kak	các
"	PUNCT	"	"
yếtkiêu	NOUN	iɛtkiəw	yếtkiêu
"	PUNCT	"	"
lại	X	laj	lại
thay	VERB	tʰăj	thay
nhau	NOUN	ɲăw	nhau
lặnngụp	VERB	lănŋup	lặnngụp
dưới	ADP	zɯəj	dưới
dòng	NOUN	zɔŋ	dòng
nước	NOUN	nɯək	nước
để	ADP	de	để
kiểmtra	VERB	kiəmca	kiểmtra
từng	PROPN	tɯŋ	từng
cái	NOUN	kaj	cái
ron	NOUN	zɔn	ron
,	PUNCT	,	,
từng	PROPN	tɯŋ	từng
con	NOUN	kɔn	con
bùloong	NOUN	bulɔŋ	bùloong
.	PUNCT	.	.

Họ	PROPN	hɔ	Họ
phải	VERB	faj	phải
làm	VERB	lam	làm
lại	X	laj	lại
từ	ADP	tɯ	từ
đầu	NOUN	dɤ̆w	đầu
:	PUNCT	:	:
tháo	VERB	tʰaw	tháo
từng	PROPN	tɯŋ	từng
con	NOUN	kɔn	con
bùloong	NOUN	bulɔŋ	bùloong
ra	X	za	ra
,	PUNCT	,	,
lắp	VERB	lăp	lắp
ron	NOUN	zɔn	ron
và	SCONJ	va	và
siết	VERB	siət	siết
chặt	ADJ	căt	chặt
lại	X	laj	lại
với	ADP	vɤj	với
độ	NOUN	do	độ
chuẩnxác	ADJ	cwɤ̆nsak	chuẩnxác
cao	ADJ	kaw	cao
.	PUNCT	.	.

đến	ADP	den	đến
6	NUM	6	6
giờ	NOUN	zɤ	giờ
sáng	NOUN	saŋ	sáng
cùng	ADJ	kuŋ	cùng
ngày	NOUN	ŋăj	ngày
mọi	DET	mɔj	mọi
việc	NOUN	viək	việc
mới	X	mɤj	mới
hoàntất	VERB	hwantɤ̆t	hoàntất
và	SCONJ	va	và
nước	NOUN	nɯək	nước
đã	X	da	đã
được	X	dɯək	được
mở	VERB	mɤ	mở
.	PUNCT	.	.

sau	ADP	săw	sau
hai	NUM	haj	hai
lần	NOUN	lɤ̆n	lần
vá	VERB	va	vá
,	PUNCT	,	,
"	PUNCT	"	"
vòirồng	NOUN	vɔjzoŋ	vòirồng
"	PUNCT	"	"
đã	X	da	đã
lànhlặn	ADJ	lɛɲlăn	lànhlặn
trởlại	VERB	cɤlaj	trởlại
.	PUNCT	.	.

25.000	NUM	25.000	25.000
hộ	NOUN	ho	hộ
dân	NOUN	zɤ̆n	dân
,	PUNCT	,	,
nhiều	ADJ	ɲiəw	nhiều
cơsở	NOUN	kɤsɤ	cơsở
sảnxuất	NOUN	sanswɤ̆t	sảnxuất
vuimừng	VERB	vuimɯŋ	vuimừng
đón	VERB	dɔn	đón
dòng	NOUN	zɔŋ	dòng
nướcmáy	NOUN	nɯəkmăj	nướcmáy
lại	X	laj	lại
đến	VERB	den	đến
.	PUNCT	.	.

Thìra	X	tʰiza	Thìra
tiếng	NOUN	tiəŋ	tiếng
của	ADP	kwa	của
anh	NOUN	ɛɲ	anh
chạy	VERB	căj	chạy
xe	NOUN	sɛ	xe
tên	NOUN	ten	tên
Thành	NOUN	tʰɛɲ	Thành
,	PUNCT	,	,
người	NOUN	ŋɯəj	người
gốc	NOUN	ɣok	gốc
Việt	NOUN	viət	Việt
,	PUNCT	,	,
được	VERB	dɯək	được
sinh	VERB	siɲ	sinh
ra	X	za	ra
trên	ADP	cen	trên
đất	NOUN	dɤ̆t	đất
bạn	NOUN	ban	bạn
.	PUNCT	.	.

"	PUNCT	"	"
tại	ADP	taj	tại
PakSe	NOUN	paksɛ	PakSe
có	VERB	kɔ	có
bảy	NUM	băj	bảy
xóm	NOUN	sɔm	xóm
người	NOUN	ŋɯəj	người
Việt	NOUN	viət	Việt
.	PUNCT	.	.

Đó	PROPN	dɔ	Đó
là	AUX	la	là
xóm	NOUN	sɔm	xóm
xuốngđá	NOUN	suəŋda	xuốngđá
,	PUNCT	,	,
NhàĐèn	NOUN	ɲadɛn	NhàĐèn
,	PUNCT	,	,
TânPhước	NOUN	tɤ̆nfɯək	TânPhước
,	PUNCT	,	,
TânAn	NOUN	tɤ̆nan	TânAn
,	PUNCT	,	,
SânBay	NOUN	sɤ̆nbăj	SânBay
,	PUNCT	,	,
TàHín	NOUN	tahin	TàHín
và	SCONJ	va	và
BảnThung	NOUN	bantʰuŋ	BảnThung
.	PUNCT	.	.

Đasố	DET	daso	Đasố
việtkiều	NOUN	viətkiəw	việtkiều
địnhcư	VERB	diɲkɯ	địnhcư
tại	ADP	taj	tại
Pakse	NOUN	paksɛ	Pakse
từ	ADP	tɯ	từ
khoảng	ADJ	xwaŋ	khoảng
70	NUM	70	70
năm	NUM	năm	năm
trước	NOUN	cɯək	trước
.	PUNCT	.	.

Họ	PROPN	hɔ	Họ
có	VERB	kɔ	có
gốc	NOUN	ɣok	gốc
tại	ADP	taj	tại
miền	NOUN	miən	miền
Trung	NOUN	cuŋ	Trung
và	SCONJ	va	và
bắctrungbộ	NOUN	băkcuŋbo	bắctrungbộ
VN	NOUN	vn	VN
.	PUNCT	.	.

Phầnlớn	DET	fɤ̆nlɤn	Phầnlớn
giađình	NOUN	zadiɲ	giađình
Việtkiều	NOUN	viətkiəw	Việtkiều
đều	X	dɛu	đều
lo	VERB	lɔ	lo
cho	ADP	cɔ	cho
việc	NOUN	viək	việc
học	NOUN	hɔk	học
của	ADP	kwa	của
concái	NOUN	kɔnkaj	concái
.	PUNCT	.	.

Như	CCONJ	ɲɯ	Như
giađình	NOUN	zadiɲ	giađình
ông	NOUN	oŋ	ông
NguyễnVănThuật	NOUN	ŋwiənvăntʰwɤ̆t	NguyễnVănThuật
ở	ADP	ɤ	ở
xóm	NOUN	sɔm	xóm
TânPhước	NOUN	tɤ̆nfɯək	TânPhước
có	VERB	kɔ	có
sáu	NUM	săw	sáu
người	NOUN	ŋɯəj	người
con	NOUN	kɔn	con
đều	X	dɛu	đều
vào	VERB	vaw	vào
đạihọc	NOUN	dajhɔk	đạihọc
.	PUNCT	.	.

truyềnthống	NOUN	cwiəntʰoŋ	truyềnthống
giađình	NOUN	zadiɲ	giađình
bên	NOUN	ben	bên
nội	ADJ	noj	nội
rất	X	zɤ̆t	rất
hiếu	X	hiəw	hiếu
học	VERB	hɔk	học
nên	CCONJ	nen	nên
chịem	NOUN	ciɛm	chịem
nó	PROPN	nɔ	nó
cũng	X	kuŋ	cũng
noi	VERB	nɔj	noi
theo	VERB	tʰeo	theo
.	PUNCT	.	.

Chamẹ	NOUN	camɛ	Chamẹ
làmăn	VERB	lamăn	làmăn
vấtvả	ADJ	vɤ̆tva	vấtvả
nhưng	CCONJ	ɲɯŋ	nhưng
giá	NOUN	za	giá
nào	PROPN	naw	nào
cũng	X	kuŋ	cũng
phải	VERB	faj	phải
cho	ADP	cɔ	cho
concái	NOUN	kɔnkaj	concái
học	VERB	hɔk	học
đếnnơiđếnchốn	X	dennɤjdencon	đếnnơiđếnchốn
"	PUNCT	"	"
-	PUNCT	-	-
bàmẹ	NOUN	bamɛ	bàmẹ
tâmsự	VERB	tɤ̆msɯ	tâmsự
.	PUNCT	.	.

giađình	NOUN	zadiɲ	giađình
ông	NOUN	oŋ	ông
NguyễnVănMinh	NOUN	ŋwiənvănmiɲ	NguyễnVănMinh
ở	ADP	ɤ	ở
xóm	NOUN	sɔm	xóm
NhàĐèn	NOUN	ɲadɛn	NhàĐèn
cũng	X	kuŋ	cũng
vậy	PROPN	vɤ̆j	vậy
,	PUNCT	,	,
có	VERB	kɔ	có
năm	NUM	năm	năm
người	NOUN	ŋɯəj	người
con	NOUN	kɔn	con
thì	CCONJ	tʰi	thì
ba	NUM	ba	ba
người	NOUN	ŋɯəj	người
đã	X	da	đã
vào	VERB	vaw	vào
đạihọc	NOUN	dajhɔk	đạihọc
.	PUNCT	.	.

có	VERB	kɔ	có
nhiều	ADJ	ɲiəw	nhiều
cháu	NOUN	căw	cháu
còn	X	kɔn	còn
được	VERB	dɯək	được
nhànước	NOUN	ɲanɯək	nhànước
Lào	NOUN	law	Lào
chọn	VERB	cɔn	chọn
đi	VERB	di	đi
duhọc	VERB	zuhɔk	duhọc
để	ADP	de	để
phụcvụ	VERB	fukvu	phụcvụ
đấtnước	NOUN	dɤ̆tnɯək	đấtnước
nữa	X	nɯə	nữa
đấy	PART	dɤ̆j	đấy
"	PUNCT	"	"
.	PUNCT	.	.

trường	NOUN	cɯəŋ	trường
tiểuhọc	NOUN	tiəwhɔk	tiểuhọc
HữuNghị	NOUN	hɯwŋi	HữuNghị
nằm	VERB	năm	nằm
trên	ADP	cen	trên
con	NOUN	kɔn	con
đường	NOUN	dɯəŋ	đường
13	NUM	13	13
B	NOUN	b	B
tp	NOUN	tp	tp
Pakse	NOUN	paksɛ	Pakse
là	AUX	la	là
ngôi	NOUN	ŋoj	ngôi
trường	NOUN	cɯəŋ	trường
do	ADP	zɔ	do
hội	NOUN	hoj	hội
ViệtKiều	NOUN	viətkiəw	ViệtKiều
xâydựng	VERB	sɤ̆jzɯŋ	xâydựng
.	PUNCT	.	.

Đasố	DET	daso	Đasố
họcsinh	NOUN	hɔksiɲ	họcsinh
của	ADP	kwa	của
trường	NOUN	cɯəŋ	trường
hiệnnay	NOUN	hiənnăj	hiệnnay
là	AUX	la	là
thếhệ	NOUN	tʰehe	thếhệ
thứ	NOUN	tʰɯ	thứ
tư	NUM	tɯ	tư
,	PUNCT	,	,
thứ	NOUN	tʰɯ	thứ
năm	NUM	năm	năm
.	PUNCT	.	.

trong	ADP	cɔŋ	trong
chươngtrình	NOUN	cɯəŋciɲ	chươngtrình
dạy	VERB	zăj	dạy
tại	ADP	taj	tại
đây	PROPN	dɤ̆j	đây
,	PUNCT	,	,
mỗi	NUM	moj	mỗi
ngày	NOUN	ŋăj	ngày
các	DET	kak	các
em	NOUN	ɛm	em
còn	X	kɔn	còn
được	X	dɯək	được
học	VERB	hɔk	học
một	NUM	mot	một
tiết	NOUN	tiət	tiết
tiếng	NOUN	tiəŋ	tiếng
Việt	NOUN	viət	Việt
.	PUNCT	.	.

"	PUNCT	"	"
bộ	NOUN	bo	bộ
GD	NOUN	ɣz	GD
-	PUNCT	-	-
ĐT	NOUN	dt	ĐT
VN	NOUN	vn	VN
đã	X	da	đã
tăngcường	VERB	tăŋkɯəŋ	tăngcường
hai	NUM	haj	hai
giáoviên	NOUN	zawviən	giáoviên
sang	VERB	saŋ	sang
đây	PROPN	dɤ̆j	đây
dạy	VERB	zăj	dạy
tiếng	NOUN	tiəŋ	tiếng
Việt	NOUN	viət	Việt
.	PUNCT	.	.

Chúngtôi	PROPN	cuŋtoj	Chúngtôi
là	AUX	la	là
Việtkiều	NOUN	viətkiəw	Việtkiều
nhưng	CCONJ	ɲɯŋ	nhưng
sửdụng	VERB	sɯzuŋ	sửdụng
tiếng	NOUN	tiəŋ	tiếng
Việt	NOUN	viət	Việt
chừngmực	NOUN	cɯŋmɯk	chừngmực
nào	PROPN	naw	nào
đó	PROPN	dɔ	đó
thôi	PART	tʰoj	thôi
.	PUNCT	.	.

Các	DET	kak	Các
em	NOUN	ɛm	em
chỉ	X	ci	chỉ
học	VERB	hɔk	học
tiếng	NOUN	tiəŋ	tiếng
Việt	NOUN	viət	Việt
đến	ADP	den	đến
lớp	NOUN	lɤp	lớp
5	NUM	5	5
.	PUNCT	.	.

Chúngtôi	PROPN	cuŋtoj	Chúngtôi
rất	X	zɤ̆t	rất
lo	VERB	lɔ	lo
là	CCONJ	la	là
lên	VERB	len	lên
cấp	NOUN	kɤ̆p	cấp
II	NUM	ii	II
các	DET	kak	các
em	NOUN	ɛm	em
sẽ	X	sɛ	sẽ
bị	VERB	bi	bị
maimột	VERB	maimot	maimột
tiếng	NOUN	tiəŋ	tiếng
Việt	NOUN	viət	Việt
